date,account_id,service,team,env,cost_usd
2025-09-26,222222222222,EKS,Core,prod,119.73
2025-09-26,222222222222,EC2,Web,dev,108.67
2025-09-26,111111111111,Lambda,Core,dev,11.33
2025-09-26,333333333333,Lambda,Data,prod,17.11
2025-09-26,333333333333,Lambda,Data,staging,19.38
2025-09-26,222222222222,RDS,Core,staging,62.12
2025-09-27,333333333333,S3,Web,prod,60.79
2025-09-27,333333333333,S3,Web,prod,80.21
2025-09-27,333333333333,EKS,Web,prod,177.12
2025-09-27,333333333333,EKS,Core,dev,30.01
2025-09-27,111111111111,EC2,Web,prod,399.88
2025-09-27,333333333333,S3,Web,dev,26.23
2025-09-27,222222222222,S3,Core,prod,79.01
2025-09-27,222222222222,Lambda,Data,staging,11.23
2025-09-27,111111111111,EC2,Core,dev,121.13
2025-09-27,333333333333,Lambda,Data,prod,18.64
2025-09-28,333333333333,EKS,Web,prod,91.11
2025-09-28,111111111111,RDS,Data,prod,88.46
2025-09-28,222222222222,EC2,Core,staging,225.13
2025-09-28,111111111111,EKS,Data,prod,158.57
2025-09-28,111111111111,EKS,Data,dev,57.51
2025-09-28,333333333333,Lambda,Web,staging,28.32
2025-09-28,333333333333,Lambda,Web,prod,23.93
2025-09-28,222222222222,RDS,Web,staging,58.51
2025-09-29,333333333333,S3,Web,prod,78.58
2025-09-29,333333333333,S3,Core,prod,48.2
2025-09-29,333333333333,S3,Data,prod,74.5
2025-09-29,111111111111,EKS,Data,prod,130.45
2025-09-29,111111111111,EKS,Core,prod,96.21
2025-09-29,222222222222,EC2,Data,staging,206.37
2025-09-29,222222222222,Lambda,Web,prod,13.82
2025-09-29,222222222222,RDS,Web,prod,110.95
2025-09-29,222222222222,EKS,Web,dev,26.67
2025-09-29,222222222222,EKS,Core,prod,180.86
2025-09-30,222222222222,EKS,Core,dev,55.26
2025-09-30,333333333333,Lambda,Core,staging,16.97
2025-09-30,222222222222,EKS,Core,staging,62.84
2025-09-30,333333333333,RDS,Core,prod,62.16
2025-09-30,222222222222,EC2,Core,prod,405.47
2025-09-30,222222222222,EC2,Web,prod,377.66
2025-09-30,222222222222,RDS,Data,prod,68.64
2025-10-01,111111111111,S3,Core,staging,42.81
2025-10-01,222222222222,EC2,Data,dev,112.14
2025-10-01,111111111111,S3,Web,prod,48.67
2025-10-01,111111111111,Lambda,Data,prod,9.68
2025-10-01,111111111111,EKS,Data,prod,230.29
2025-10-01,333333333333,EKS,Data,staging,78.96
2025-10-01,222222222222,Lambda,Core,staging,13.07
2025-10-01,333333333333,EKS,Data,staging,74.22
2025-10-01,111111111111,RDS,Core,staging,48.34
2025-10-02,222222222222,EKS,Core,dev,57.44
2025-10-02,222222222222,Lambda,Core,dev,-3.11
2025-10-02,222222222222,RDS,Web,prod,87.15
2025-10-02,111111111111,EC2,Web,prod,380.24
2025-10-02,333333333333,RDS,Web,prod,79.45
2025-10-02,333333333333,Lambda,Core,prod,20.79
2025-10-02,333333333333,Lambda,Web,staging,21.45
2025-10-02,333333333333,Lambda,Core,staging,22.25
2025-10-02,333333333333,EC2,Core,staging,175.96
2025-10-02,333333333333,S3,Core,prod,65.31
2025-10-03,111111111111,Lambda,Data,prod,38.2
2025-10-03,333333333333,Lambda,Data,prod,26.45
2025-10-03,111111111111,EKS,Core,prod,136.47
2025-10-03,111111111111,EKS,Core,staging,102.21
2025-10-03,222222222222,EKS,Data,prod,175.55
2025-10-03,111111111111,Lambda,Core,prod,42.69
2025-10-03,111111111111,RDS,Core,prod,71.78
2025-10-04,333333333333,S3,Core,prod,65.74
2025-10-04,222222222222,S3,Core,staging,30.58
2025-10-04,222222222222,EKS,Core,prod,130.5
2025-10-04,222222222222,RDS,Data,prod,105.16
2025-10-04,111111111111,EC2,Core,prod,414.75
2025-10-04,333333333333,Lambda,Core,prod,50.86
2025-10-04,333333333333,EKS,Core,prod,139.63
2025-10-04,222222222222,EKS,Web,prod,86.39
2025-10-04,222222222222,EC2,Data,prod,382.72
2025-10-05,222222222222,Lambda,Web,staging,4.15
2025-10-05,111111111111,Lambda,Web,staging,4.38
2025-10-05,222222222222,Lambda,Data,prod,29.4
2025-10-05,333333333333,Lambda,Core,staging,19.56
2025-10-05,111111111111,RDS,Web,dev,27.11
2025-10-05,111111111111,Lambda,Data,dev,6.72
2025-10-06,222222222222,EC2,Core,staging,227.45
2025-10-06,333333333333,RDS,Web,dev,28.26
2025-10-06,111111111111,EC2,Data,prod,347.15
2025-10-06,222222222222,EKS,Data,staging,82.21
2025-10-06,111111111111,Lambda,Web,prod,30.93
2025-10-06,111111111111,Lambda,Web,prod,39.17
2025-10-06,111111111111,EKS,Web,prod,147.0
2025-10-06,111111111111,Lambda,Data,dev,8.24
2025-10-06,111111111111,Lambda,Web,dev,2.39
2025-10-06,222222222222,RDS,Web,prod,180.66
2025-10-07,222222222222,S3,Web,dev,24.03
2025-10-07,222222222222,S3,Data,dev,21.41
2025-10-07,222222222222,EC2,Web,prod,428.6
2025-10-07,111111111111,Lambda,Data,prod,26.82
2025-10-07,111111111111,S3,Data,prod,90.46
2025-10-07,333333333333,EKS,Data,prod,147.24
2025-10-07,333333333333,EC2,Web,prod,473.22
2025-10-07,333333333333,EKS,Web,prod,164.54
2025-10-07,222222222222,Lambda,Data,prod,35.37
2025-10-08,111111111111,EKS,Data,dev,28.42
2025-10-08,222222222222,EC2,Core,staging,188.72
2025-10-08,222222222222,RDS,Core,prod,88.43
2025-10-08,333333333333,RDS,Web,prod,123.21
2025-10-08,222222222222,RDS,Core,prod,84.04
2025-10-08,333333333333,Lambda,Core,prod,18.3
2025-10-09,111111111111,RDS,Web,prod,111.78
2025-10-09,111111111111,Lambda,Core,staging,8.18
2025-10-09,333333333333,Lambda,Web,prod,20.67
2025-10-09,333333333333,S3,Web,prod,73.4
2025-10-09,222222222222,Lambda,Core,dev,5.33
2025-10-09,333333333333,RDS,Core,staging,69.01
2025-10-09,111111111111,Lambda,Web,prod,31.81
2025-10-09,333333333333,EKS,Core,dev,27.62
2025-10-09,333333333333,EC2,Data,prod,319.17
2025-10-10,222222222222,EC2,Web,prod,372.33
2025-10-10,222222222222,RDS,Web,staging,66.09
2025-10-10,333333333333,S3,Core,prod,76.79
2025-10-10,222222222222,Lambda,Data,prod,29.41
2025-10-10,222222222222,S3,Data,prod,100.49
2025-10-10,333333333333,EC2,Web,prod,475.66
2025-10-10,333333333333,EKS,Core,dev,47.84
2025-10-10,111111111111,S3,Data,prod,64.11
2025-10-10,333333333333,EC2,Core,prod,319.13
2025-10-11,333333333333,RDS,Data,prod,153.91
2025-10-11,222222222222,S3,Data,staging,13.74
2025-10-11,222222222222,Lambda,Core,dev,9.36
2025-10-11,333333333333,Lambda,Data,staging,9.94
2025-10-11,333333333333,EKS,Web,prod,148.91
2025-10-11,111111111111,EC2,Data,prod,434.28
2025-10-12,111111111111,EC2,Data,prod,341.56
2025-10-12,333333333333,EKS,Core,prod,234.23
2025-10-12,111111111111,Lambda,Core,prod,32.3
2025-10-12,222222222222,EKS,Core,prod,171.6
2025-10-12,222222222222,S3,Web,staging,40.57
2025-10-12,333333333333,EC2,Data,prod,397.29
2025-10-13,333333333333,Lambda,Core,prod,30.96
2025-10-13,333333333333,EC2,Data,prod,197.05
2025-10-13,333333333333,S3,Core,prod,96.41
2025-10-13,333333333333,EC2,Web,staging,200.06
2025-10-13,111111111111,Lambda,Core,prod,31.62
2025-10-13,222222222222,RDS,Data,prod,154.24
2025-10-13,333333333333,EKS,Core,prod,94.57
2025-10-13,111111111111,EC2,Core,prod,357.46
2025-10-13,222222222222,Lambda,Web,staging,17.14
2025-10-14,333333333333,Lambda,Core,prod,36.79
2025-10-14,222222222222,Lambda,Data,prod,25.79
2025-10-14,111111111111,Lambda,Web,staging,27.04
2025-10-14,111111111111,EC2,Core,prod,273.93
2025-10-14,333333333333,EC2,Data,prod,443.28
2025-10-14,111111111111,S3,Core,prod,82.46
2025-10-14,333333333333,EKS,Web,staging,97.09
2025-10-14,222222222222,Lambda,Web,prod,24.05
2025-10-15,333333333333,RDS,Web,prod,170.54
2025-10-15,222222222222,S3,Core,prod,95.21
2025-10-15,111111111111,EKS,Core,dev,48.81
2025-10-15,333333333333,S3,Web,prod,79.2
2025-10-15,333333333333,S3,Core,prod,69.22
2025-10-15,222222222222,EKS,Core,prod,100.94
2025-10-15,111111111111,RDS,Core,prod,138.86
2025-10-15,111111111111,Lambda,Core,prod,15.45
2025-10-15,222222222222,S3,Web,prod,82.25
2025-10-15,222222222222,EC2,Core,prod,203.24
2025-10-16,111111111111,S3,Data,staging,72.04
2025-10-16,222222222222,Lambda,Core,prod,13.6
2025-10-16,111111111111,S3,Data,dev,31.17
2025-10-16,111111111111,S3,Data,staging,61.5
2025-10-16,111111111111,RDS,Core,prod,110.1
2025-10-16,111111111111,RDS,Data,staging,41.26
2025-10-16,333333333333,Lambda,Data,dev,-10.3
2025-10-16,111111111111,EC2,Core,dev,88.44
2025-10-17,111111111111,S3,Web,prod,76.67
2025-10-17,222222222222,RDS,Web,prod,17.34
2025-10-17,333333333333,S3,Core,staging,30.44
2025-10-17,333333333333,S3,Web,prod,105.48
2025-10-17,111111111111,RDS,Core,prod,146.28
2025-10-17,222222222222,S3,Web,dev,17.06
2025-10-17,222222222222,S3,Web,prod,72.7
2025-10-18,333333333333,Lambda,Core,prod,24.81
2025-10-18,222222222222,Lambda,Data,prod,23.49
2025-10-18,222222222222,S3,Data,staging,40.68
2025-10-18,333333333333,EKS,Web,dev,46.08
2025-10-18,222222222222,RDS,Web,prod,94.54
2025-10-18,333333333333,EC2,Core,prod,335.18
2025-10-18,111111111111,EKS,Core,prod,82.22
2025-10-18,222222222222,EKS,Data,prod,167.12
2025-10-18,222222222222,RDS,Web,prod,202.71
2025-10-19,222222222222,EKS,Web,prod,208.54
2025-10-19,333333333333,EC2,Data,prod,484.88
2025-10-19,222222222222,EKS,Data,prod,44.0
2025-10-19,222222222222,RDS,Data,prod,137.96
2025-10-19,222222222222,EC2,Core,prod,407.1
2025-10-19,222222222222,EC2,Data,dev,127.27
2025-10-20,333333333333,Lambda,Web,prod,6.84
2025-10-20,222222222222,S3,Core,prod,113.09
2025-10-20,222222222222,EC2,Web,prod,337.64
2025-10-20,111111111111,RDS,Data,prod,94.85
2025-10-20,333333333333,RDS,Core,staging,28.75
2025-10-20,111111111111,Lambda,Data,prod,18.31
2025-10-20,222222222222,RDS,Data,staging,78.95
2025-10-20,222222222222,EKS,Web,staging,74.36
2025-10-21,222222222222,Lambda,Core,staging,14.78
2025-10-21,111111111111,S3,Web,staging,46.41
2025-10-21,222222222222,S3,Web,prod,101.65
2025-10-21,333333333333,EKS,Web,staging,86.94
2025-10-21,222222222222,EC2,Data,staging,137.77
2025-10-21,222222222222,EKS,Core,prod,183.62
2025-10-22,111111111111,RDS,Core,prod,129.88
2025-10-22,111111111111,RDS,Web,prod,100.21
2025-10-22,333333333333,RDS,Data,prod,128.31
2025-10-22,222222222222,EKS,Web,prod,187.31
2025-10-22,222222222222,Lambda,Core,prod,32.26
2025-10-22,111111111111,S3,Core,dev,26.35
2025-10-22,222222222222,Lambda,Web,staging,15.18
2025-10-22,333333333333,Lambda,Data,dev,-7.25
2025-10-22,111111111111,EKS,Core,prod,145.11
2025-10-22,111111111111,EKS,Core,prod,168.92
2025-10-23,333333333333,RDS,Core,prod,101.89
2025-10-23,333333333333,Lambda,Core,prod,25.64
2025-10-23,333333333333,Lambda,Data,prod,21.11
2025-10-23,111111111111,EC2,Data,prod,496.58
2025-10-23,111111111111,RDS,Web,prod,108.32
2025-10-23,222222222222,EC2,Data,prod,340.33
2025-10-23,111111111111,RDS,Data,prod,144.02
2025-10-23,111111111111,S3,Web,prod,73.69
2025-10-23,333333333333,EC2,Data,dev,111.49
2025-10-24,111111111111,S3,Data,prod,78.26
2025-10-24,333333333333,EKS,Core,prod,170.29
2025-10-24,222222222222,Lambda,Core,prod,0.51
2025-10-24,333333333333,EKS,Data,prod,186.66
2025-10-24,111111111111,EKS,Core,staging,73.67
2025-10-24,333333333333,S3,Web,prod,110.83
2025-10-24,333333333333,EKS,Data,prod,163.56
2025-10-25,333333333333,EC2,Data,prod,316.41
2025-10-25,222222222222,RDS,Web,staging,85.55
2025-10-25,222222222222,EKS,Web,staging,93.87
2025-10-25,111111111111,EKS,Core,prod,201.17
2025-10-25,333333333333,EKS,Data,prod,118.91
2025-10-25,333333333333,S3,Web,prod,62.84
2025-10-26,333333333333,EC2,Core,dev,96.4
2025-10-26,111111111111,RDS,Web,prod,115.02
2025-10-26,333333333333,EC2,Web,staging,188.61
2025-10-26,111111111111,EKS,Data,dev,24.35
2025-10-26,333333333333,EC2,Data,prod,375.97
2025-10-26,111111111111,Lambda,Data,prod,31.33
2025-10-26,111111111111,RDS,Core,prod,97.0
2025-10-26,222222222222,EC2,Core,prod,371.62
2025-10-26,333333333333,EKS,Data,prod,97.33
2025-10-27,111111111111,EKS,Core,prod,233.88
2025-10-27,111111111111,S3,Data,staging,-2.14
2025-10-27,222222222222,EKS,Data,prod,178.55
2025-10-27,333333333333,S3,Web,dev,23.8
2025-10-27,111111111111,EKS,Data,staging,88.77
2025-10-27,111111111111,EC2,Web,prod,349.74
2025-10-27,222222222222,EC2,Web,staging,195.1
2025-10-27,111111111111,EC2,Web,staging,197.36
2025-10-27,333333333333,RDS,Core,prod,95.51
2025-10-28,111111111111,EC2,Web,prod,493.78
2025-10-28,222222222222,EC2,Web,staging,172.42
2025-10-28,333333333333,EC2,Data,staging,188.92
2025-10-28,222222222222,EC2,Web,prod,378.64
2025-10-28,222222222222,S3,Core,prod,64.64
2025-10-28,111111111111,S3,Core,prod,116.44
2025-10-28,111111111111,EC2,Data,staging,196.39
2025-10-29,111111111111,EC2,Web,prod,346.36
2025-10-29,111111111111,EC2,Data,prod,463.5
2025-10-29,222222222222,RDS,Web,prod,137.54
2025-10-29,333333333333,S3,Web,prod,68.98
2025-10-29,222222222222,EC2,Core,prod,441.91
2025-10-29,222222222222,RDS,Core,prod,64.95
2025-10-30,111111111111,EKS,Core,prod,100.01
2025-10-30,111111111111,RDS,Web,prod,65.69
2025-10-30,111111111111,EC2,Core,prod,250.97
2025-10-30,333333333333,EKS,Core,staging,102.24
2025-10-30,333333333333,S3,Data,dev,17.1
2025-10-30,333333333333,RDS,Web,staging,27.85
2025-10-30,333333333333,S3,Data,prod,86.08
2025-10-30,333333333333,RDS,Web,prod,152.12
2025-10-31,111111111111,Lambda,Web,prod,17.82
2025-10-31,333333333333,S3,Web,prod,71.96
2025-10-31,111111111111,S3,Core,prod,106.65
2025-10-31,111111111111,RDS,Core,staging,66.17
2025-10-31,111111111111,Lambda,Core,prod,5.19
2025-10-31,222222222222,EKS,Data,prod,127.05
2025-10-31,222222222222,S3,Web,prod,52.84
2025-10-31,333333333333,Lambda,Data,staging,19.9
2025-11-01,111111111111,RDS,Data,prod,94.58
2025-11-01,111111111111,Lambda,Data,prod,13.34
2025-11-01,222222222222,EC2,Core,staging,255.37
2025-11-01,222222222222,RDS,Core,prod,85.82
2025-11-01,111111111111,S3,Web,staging,16.89
2025-11-01,111111111111,Lambda,Data,prod,11.03
2025-11-01,111111111111,EKS,Web,prod,192.11
2025-11-01,222222222222,EC2,Core,prod,402.59
2025-11-02,111111111111,S3,Core,prod,71.35
2025-11-02,333333333333,S3,Core,prod,65.21
2025-11-02,222222222222,EKS,Data,prod,164.86
2025-11-02,111111111111,S3,Data,prod,97.26
2025-11-02,111111111111,RDS,Data,prod,124.28
2025-11-02,333333333333,S3,Data,staging,33.86
2025-11-02,222222222222,EC2,Data,prod,307.2
2025-11-03,222222222222,EKS,Data,prod,115.08
2025-11-03,333333333333,EKS,Core,staging,97.33
2025-11-03,222222222222,EC2,Data,prod,394.93
2025-11-03,111111111111,RDS,Web,prod,58.1
2025-11-03,333333333333,S3,Data,prod,81.98
2025-11-03,222222222222,EKS,Data,prod,244.17
2025-11-03,333333333333,EKS,Core,prod,173.71
2025-11-04,111111111111,S3,Core,prod,68.98
2025-11-04,333333333333,RDS,Data,prod,100.74
2025-11-04,222222222222,EKS,Web,prod,155.57
2025-11-04,222222222222,RDS,Web,dev,47.59
2025-11-04,111111111111,EKS,Core,dev,23.84
2025-11-04,111111111111,EKS,Web,prod,169.03
2025-11-04,222222222222,RDS,Web,prod,116.5
2025-11-04,333333333333,EKS,Web,staging,68.22
2025-11-04,333333333333,EC2,Web,prod,304.07
2025-11-05,333333333333,S3,Core,prod,106.5
2025-11-05,222222222222,EC2,Web,staging,243.32
2025-11-05,111111111111,RDS,Web,prod,133.22
2025-11-05,333333333333,S3,Data,prod,118.92
2025-11-05,333333333333,S3,Core,prod,66.94
2025-11-05,111111111111,EKS,Data,staging,66.77
2025-11-05,111111111111,Lambda,Core,dev,1.97
2025-11-05,111111111111,EKS,Data,staging,78.24
2025-11-05,333333333333,Lambda,Web,dev,0.65
2025-11-06,222222222222,EKS,Web,staging,86.89
2025-11-06,111111111111,Lambda,Data,staging,22.26
2025-11-06,222222222222,S3,Web,prod,86.25
2025-11-06,222222222222,EC2,Core,staging,217.26
2025-11-06,111111111111,EC2,Core,staging,173.1
2025-11-06,222222222222,Lambda,Data,staging,34.64
2025-11-06,333333333333,EKS,Core,prod,136.2
2025-11-06,111111111111,S3,Core,prod,84.95
2025-11-06,333333333333,EC2,Data,prod,345.21
2025-11-06,111111111111,S3,Core,prod,81.19
2025-11-07,111111111111,RDS,Data,prod,101.52
2025-11-07,333333333333,EC2,Web,prod,346.56
2025-11-07,222222222222,EC2,Data,prod,362.76
2025-11-07,111111111111,RDS,Core,prod,103.35
2025-11-07,222222222222,EKS,Web,staging,72.87
2025-11-07,111111111111,EC2,Data,staging,171.65
2025-11-07,111111111111,Lambda,Core,prod,30.98
2025-11-08,111111111111,EKS,Web,prod,189.37
2025-11-08,222222222222,EKS,Data,staging,88.3
2025-11-08,333333333333,EKS,Data,prod,96.74
2025-11-08,222222222222,RDS,Core,dev,26.41
2025-11-08,333333333333,EKS,Data,prod,167.8
2025-11-08,222222222222,RDS,Core,prod,111.78
2025-11-08,333333333333,EKS,Web,staging,43.27
2025-11-08,111111111111,EC2,Web,prod,340.75
2025-11-08,333333333333,RDS,Web,staging,75.05
2025-11-08,111111111111,RDS,Data,prod,115.95
2025-11-09,333333333333,EKS,Web,prod,144.85
2025-11-09,333333333333,RDS,Core,prod,109.87
2025-11-09,111111111111,RDS,Web,prod,102.53
2025-11-09,333333333333,EKS,Data,staging,66.97
2025-11-09,111111111111,RDS,Data,dev,24.53
2025-11-09,222222222222,EC2,Web,prod,333.5
2025-11-09,333333333333,S3,Web,prod,85.45
2025-11-09,333333333333,Lambda,Web,prod,24.28
2025-11-09,111111111111,EKS,Core,prod,160.71
2025-11-10,222222222222,S3,Data,dev,14.31
2025-11-10,222222222222,Lambda,Core,prod,20.16
2025-11-10,111111111111,EC2,Core,prod,342.14
2025-11-10,333333333333,EC2,Core,dev,98.44
2025-11-10,222222222222,EKS,Data,prod,111.95
2025-11-10,222222222222,EKS,Web,prod,143.81
2025-11-10,111111111111,Lambda,Web,staging,1.53
2025-11-10,111111111111,RDS,Core,dev,53.02
2025-11-10,333333333333,EC2,Web,prod,454.7
2025-11-10,333333333333,EKS,Web,prod,178.79
2025-11-11,222222222222,S3,Core,prod,88.09
2025-11-11,222222222222,EC2,Core,prod,271.92
2025-11-11,333333333333,Lambda,Core,staging,5.93
2025-11-11,111111111111,Lambda,Data,prod,14.29
2025-11-11,222222222222,EKS,Web,staging,43.44
2025-11-11,222222222222,EC2,Web,prod,425.83
2025-11-11,222222222222,EKS,Data,staging,83.1
2025-11-11,333333333333,S3,Web,staging,45.38
2025-11-11,333333333333,S3,Core,prod,96.06
2025-11-11,333333333333,EKS,Data,prod,151.1
2025-11-12,111111111111,EKS,Web,prod,135.97
2025-11-12,333333333333,RDS,Core,staging,61.37
2025-11-12,333333333333,EC2,Web,prod,323.51
2025-11-12,333333333333,EC2,Data,dev,94.68
2025-11-12,333333333333,Lambda,Data,prod,24.91
2025-11-12,111111111111,EKS,Data,staging,39.75
2025-11-12,222222222222,EC2,Data,prod,349.14
2025-11-12,333333333333,S3,Web,dev,20.74
2025-11-13,333333333333,EC2,Core,staging,245.19
2025-11-13,333333333333,EKS,Data,dev,60.18
2025-11-13,333333333333,S3,Core,prod,88.87
2025-11-13,222222222222,EKS,Web,prod,178.43
2025-11-13,222222222222,EKS,Data,prod,105.53
2025-11-13,333333333333,RDS,Data,staging,59.73
2025-11-13,111111111111,Lambda,Data,prod,42.54
2025-11-14,333333333333,EC2,Web,prod,315.58
2025-11-14,333333333333,S3,Web,prod,67.52
2025-11-14,333333333333,EKS,Data,dev,52.49
2025-11-14,111111111111,S3,Web,prod,53.19
2025-11-14,333333333333,EC2,Data,staging,203.26
2025-11-14,333333333333,EC2,Web,staging,240.77
2025-11-14,111111111111,EKS,Data,staging,47.88
2025-11-14,111111111111,EC2,Core,prod,340.18
2025-11-15,111111111111,EC2,Core,dev,131.68
2025-11-15,333333333333,RDS,Web,prod,114.56
2025-11-15,111111111111,EKS,Core,prod,182.56
2025-11-15,111111111111,EKS,Data,prod,144.47
2025-11-15,333333333333,S3,Web,staging,36.24
2025-11-15,333333333333,EC2,Data,staging,196.68
2025-11-15,333333333333,EKS,Data,prod,220.54
2025-11-15,222222222222,RDS,Core,prod,142.5
2025-11-15,111111111111,EC2,Data,prod,342.76
2025-11-16,111111111111,EC2,Web,prod,378.89
2025-11-16,333333333333,EKS,Data,staging,67.78
2025-11-16,111111111111,Lambda,Core,prod,31.75
2025-11-16,333333333333,EKS,Data,prod,180.18
2025-11-16,111111111111,RDS,Core,staging,64.6
2025-11-16,333333333333,S3,Data,staging,30.73
2025-11-16,111111111111,EKS,Web,staging,64.32
2025-11-16,333333333333,EKS,Core,prod,125.83
2025-11-16,333333333333,Lambda,Web,staging,18.26
2025-11-16,333333333333,EC2,Core,dev,107.29
2025-11-17,111111111111,Lambda,Web,prod,0.22
2025-11-17,333333333333,EKS,Data,prod,139.24
2025-11-17,111111111111,Lambda,Core,staging,4.99
2025-11-17,111111111111,Lambda,Data,staging,14.34
2025-11-17,111111111111,EC2,Core,prod,369.7
2025-11-17,222222222222,Lambda,Core,prod,40.61
2025-11-18,111111111111,RDS,Core,dev,47.25
2025-11-18,333333333333,RDS,Web,prod,132.84
2025-11-18,111111111111,Lambda,Data,staging,13.22
2025-11-18,333333333333,RDS,Web,prod,84.34
2025-11-18,111111111111,EC2,Web,staging,176.56
2025-11-18,111111111111,EC2,Core,prod,478.39
2025-11-19,111111111111,Lambda,Web,prod,10.36
2025-11-19,222222222222,RDS,Core,staging,22.86
2025-11-19,222222222222,EC2,Web,prod,458.83
2025-11-19,222222222222,S3,Data,prod,93.79
2025-11-19,222222222222,EKS,Web,prod,125.07
2025-11-19,111111111111,EC2,Web,staging,250.28
2025-11-19,333333333333,S3,Web,prod,133.46
2025-11-20,333333333333,S3,Data,staging,17.26
2025-11-20,222222222222,EKS,Data,prod,122.6
2025-11-20,333333333333,S3,Core,prod,102.76
2025-11-20,333333333333,EC2,Web,prod,317.2
2025-11-20,111111111111,RDS,Web,prod,138.48
2025-11-20,222222222222,RDS,Core,staging,53.29
2025-11-20,111111111111,RDS,Core,prod,127.29
2025-11-20,111111111111,EKS,Core,staging,86.11
2025-11-20,111111111111,S3,Web,staging,61.62
2025-11-20,222222222222,Lambda,Data,prod,16.34
2025-11-21,333333333333,Lambda,Data,prod,17.24
2025-11-21,333333333333,EC2,Core,prod,391.31
2025-11-21,222222222222,S3,Data,staging,21.14
2025-11-21,333333333333,Lambda,Web,prod,6.61
2025-11-21,222222222222,EKS,Web,prod,83.21
2025-11-21,111111111111,Lambda,Web,prod,10.37
2025-11-21,111111111111,S3,Data,prod,93.52
2025-11-21,222222222222,EC2,Web,prod,343.54
2025-11-22,333333333333,S3,Web,prod,85.04
2025-11-22,333333333333,EKS,Core,prod,128.26
2025-11-22,222222222222,EKS,Web,prod,190.18
2025-11-22,222222222222,Lambda,Web,dev,-5.54
2025-11-22,111111111111,RDS,Web,staging,83.44
2025-11-22,222222222222,EKS,Data,staging,98.31
2025-11-22,333333333333,EC2,Core,staging,189.27
2025-11-22,111111111111,S3,Web,prod,84.85
2025-11-23,333333333333,EKS,Core,dev,42.72
2025-11-23,222222222222,Lambda,Web,prod,35.94
2025-11-23,222222222222,Lambda,Web,dev,3.71
2025-11-23,333333333333,EC2,Data,prod,329.73
2025-11-23,111111111111,EC2,Web,prod,334.34
2025-11-23,333333333333,RDS,Core,dev,38.05
2025-11-23,333333333333,Lambda,Web,prod,39.46
2025-11-23,333333333333,EKS,Core,staging,97.22
2025-11-24,111111111111,S3,Core,prod,153.26
2025-11-24,111111111111,Lambda,Data,dev,1.47
2025-11-24,222222222222,EKS,Data,prod,157.53
2025-11-24,111111111111,RDS,Web,prod,183.11
2025-11-24,333333333333,EC2,Data,prod,417.07
2025-11-24,222222222222,RDS,Core,prod,124.68
2025-11-24,333333333333,Lambda,Data,prod,12.04
2025-11-24,222222222222,Lambda,Core,dev,16.3
2025-11-24,333333333333,EKS,Core,prod,174.14
2025-11-24,333333333333,EKS,Data,prod,109.77
2025-11-25,111111111111,RDS,Web,prod,58.76
2025-11-25,222222222222,EC2,Core,prod,418.41
2025-11-25,111111111111,EC2,Web,prod,441.22
2025-11-25,111111111111,EKS,Core,dev,42.29
2025-11-25,111111111111,S3,Web,prod,52.01
2025-11-25,222222222222,EKS,Data,prod,151.17
2025-11-26,111111111111,Lambda,Data,prod,36.4
2025-11-26,222222222222,EKS,Core,prod,92.03
2025-11-26,333333333333,EKS,Core,prod,117.47
2025-11-26,333333333333,S3,Core,prod,89.0
2025-11-26,111111111111,S3,Data,prod,54.98
2025-11-26,222222222222,EC2,Core,staging,231.98
2025-11-26,222222222222,RDS,Core,prod,127.23
2025-11-26,333333333333,EKS,Web,staging,101.2
2025-11-26,222222222222,EKS,Web,staging,88.74
2025-11-27,111111111111,EC2,Core,staging,167.45
2025-11-27,111111111111,S3,Data,prod,95.57
2025-11-27,333333333333,S3,Core,staging,25.86
2025-11-27,222222222222,EKS,Web,staging,104.3
2025-11-27,222222222222,EKS,Data,prod,224.92
2025-11-27,111111111111,EKS,Core,prod,152.9
2025-11-27,333333333333,Lambda,Core,prod,44.21
2025-11-27,111111111111,RDS,Web,prod,82.26
2025-11-27,222222222222,S3,Data,staging,43.5
2025-11-28,333333333333,Lambda,Web,prod,33.32
2025-11-28,333333333333,S3,Core,prod,105.82
2025-11-28,222222222222,EC2,Data,dev,81.26
2025-11-28,111111111111,EKS,Core,prod,165.57
2025-11-28,111111111111,EC2,Data,prod,333.98
2025-11-28,222222222222,S3,Core,prod,93.46
2025-11-29,111111111111,Lambda,Data,prod,38.71
2025-11-29,222222222222,EC2,Data,prod,416.06
2025-11-29,222222222222,EKS,Core,prod,168.7
2025-11-29,111111111111,S3,Core,prod,99.58
2025-11-29,333333333333,RDS,Core,prod,144.59
2025-11-29,222222222222,Lambda,Core,prod,40.1
2025-11-29,222222222222,EKS,Data,prod,171.65
2025-11-29,111111111111,EC2,Web,prod,392.89
2025-11-29,333333333333,S3,Data,prod,66.28
2025-11-30,333333333333,Lambda,Web,prod,18.85
2025-11-30,111111111111,RDS,Core,prod,95.88
2025-11-30,111111111111,EC2,Core,prod,410.01
2025-11-30,333333333333,EC2,Core,prod,348.48
2025-11-30,333333333333,S3,Core,staging,43.3
2025-11-30,111111111111,EC2,Web,prod,386.65
2025-11-30,222222222222,EKS,Core,prod,72.1
2025-11-30,111111111111,EC2,Core,prod,353.17
2025-12-01,333333333333,RDS,Web,dev,32.59
2025-12-01,222222222222,EKS,Web,staging,110.88
